+1	Deeply humorous yet honest comedy about a bunch of grownups (Bill Paxton, Julie Warner, Kevin Pollak, Elizabeth Perkins, Vincent Spano, Matt Craven, and Diane Lane) who are invited back to spend a week to Tomawka, a camp in (Ontario) Canada by their former consuelor (Alan Arkin). Writer/director Mike Binder drew upon his experience at the same camp as the main source of creating a gentle and understanding yarn that makes sense. Also, the movie has plenty of funny moments, some of which are completely bizarre like my favorite, the one involves using masking tape. Newton Thomas Sigel ("The Usual Suspects", "Three Kings") provides the film with some impressive shots of the Canadian wilderness. Among the cast, Sam Raimi, director of "THE EVIL DEAD" films and "The Gift", appears here as Arkin's bumbling right-hand man. One more thing, this film reassured me that a camp doesn't have to be a site of bloody murders. #EOF
+1	Thank the Lord for Martin Scorsese, and his love of the movies.<br /><br />This is the perfect introduction into the mind of the most talented American artist working in cinema today, and I couldn't recommend it more. I was enthralled through the whole thing and you will be too. Just relax and let him take you on a ride through his world, you'll love it. #EOF
-1	Proof that not everything Tarantino touches turns to gold. This is most definitely plastic, all the way. Its easy to see that without Quentin's involvement this would have probably sat on the shelf for years, that's assuming it would have ever got produced in the first place. It is about a woman with a fascination of death who gets a job cleaning up after crime scenes, Angela Jones is unconvincing in this role, William Baldwin is better as the Serial Killer who keeps Jones in employment!. All in all pretty poor. #EOF
+1	This is a film about 17th Century Italian artists and one artist in particular, a woman Artemisia, an unheard of profession for females at that time, and she dared to paint the male nude detailing his unique musculature.<br /><br />The camera work is principally indoors for that is where the artists mainly worked. There are some great shots. Close-ups by candle light suggest the beautiful work of the classical painters and it is fascinating to watch the painters and their students supported by elaborate scaffolding brushing in details of religious frescoes. It is not surprising that the artistic elements of the film (costumes,faces, make-up) are quite superbly authentic because the Italian churches have preserved all these details in their frescoes for centuries. The beautiful Artemisia is urged by her father to study under the great Florentine artist, Tassi, who has become expert in the art of perspective and landscape painting (something very new) but the unsuspecting Artemisia is introduced to more than new techniques in painting. After posing for her, Tassi violently rapes her. Her father is outraged. Court proceedings follow.<br /><br />This romantic drama has a fairly simple story with an unsatisfactory ending. The outstanding feature of the film is its artistic presentation and attention to detail. Scenes such as women running across a field with the wind billowing their voluminous clothing add wonderful effects.<br /><br />Artemisia says she paints to please herself; her father paints to please others. As for this film, it will please most, I think. #EOF
-1	I don't recall walking out of a movie theater except this once. Not only that, but I was with 7 friends, and we all wanted to go. An uninteresting plot, characters made of clay, violence with no point. I didn't care when the good guys died; I didn't care when the bad guys got it. The fantasy and magic was laid on thick as liver pudding and there was no coherency. In short, fine entertainment if you happen to be spending an eternity in Hell. #EOF
+1	The music and Laurence Olivier's sombre delivery set the tone perfectly for this outstanding documentary. This is still a must see for WW II buffs, descendants of the participants of that conflict, politicians who think things always go their way when they extend their foreign policy via the deck of an aircraft carrier (did you hear that George Bush?) and anyone else curious or needing to know the whys whos and hows of some aspect of that conflict. The 26 episodes are roughly in chronological order but can be seen out of sequence since they are more or less self contained. There is bound to be new insight for the new viewer because of the sheer volume presented. Actual footage of the battles is interspersed with interviews of those involved in the stories. Many of the interviews are with second line authorities, that is, support personnel to the main characters, privates, captains, secretaries, eyewitnesses and the like. You get a real upfront taste of what war is all about.<br /><br />I am presently watching the DVD version of the original television documentary. I strongly recommend this over the worn out, gaptoothed, overpriced VHS offerings available on eBay. I paid $120 Cdn for five 2-sided DVD discs. This new release includes bonus material and is in full screen mode. The menus are easy to follow, there is first a choice of which episode you want to view and then after selecting that you are given the option of various chapters in the episode or to play the whole episode. It is understandable with such a comprehensive presentation there is a tiny amount more of navigation in the menu but the impact of what you will see is not diminished after 30 years, nay, after 60 years since the war finished.<br /><br />I remember watching the first broadcast on the Buffalo PBS station just before moving from London in 1975 and wishing right from that time that I could have a copy. Now my wish has finally come true.<br /><br />See this documentary. Tell your friends. Buy a copy for your library. Remember and honour the sacrifices and challenges overcome by those from America, Russia, Britain, Canada and all the other nations and peoples involved in the final victory. What an eye opener. #EOF
+1	I liked this show a lot - we got the first and only, it would appear, series in the UK on channel 4. The characterisation was right on the money - a bit like the Simpsons in that all the different facets of small town populace were represented.<br /><br />There was no laughter track - I hadn't seen this on an American TV comedy at the time except for on Larry Sanders and it really worked well here, heightening the suggestion that these wacky cops were really like that, and not just hamming it up for the cameras.<br /><br />All in all, a quirky little number that tickled me just right: I can't help but think that maybe it missed it's mark with certain audiences. I think it would have been a cult hit in the UK had it been shown at an acceptable hour.<br /><br />I'll round this off with my standard comment: Where the hell can I get hold of this to watch it again? Any ideas? #EOF
-1	***SPOILERS*** ***SPOILERS*** If one were to review the film based on the premise alone, one might think that you were looking at an average animal orientated horror flick. The plot is as follows. A group of documentary filmmakers head off to an island in order to film a documentary about surfing with sharks or blood surfing. (I live in South Africa so it was released as "Blood Surf.") Admittedly, this seems to have a somewhat interesting idea behind it which, if it were explored further, could have improved the movie somewhat. However, this is not the case as the blood surfing part of the movie is minimal due to the fact that their documentary is interrupted by a rather large salt-water crocodile.<br /><br />The script is absolutely terrible. A good example of this is whenever someone gets eaten by the crocodile which is a frequent occurrence in this film, no one seems to give a damn. The most anyone person did in the film was to merely toast the victim in a scene which was meant to be poignant but just ended up being laughable due to the fact that the dialogue in this film was of a highly dubious nature. Another thing that really irritates about this film is the fact that they introduce characters who are totally superfluous to the film itself. They introduce a bunch of pirates who can only be seen to be adding another 10 minutes to a mercifully short film.<br /><br />The acting can be said to be mediocre. It probably would have been a lot more impressive if they did not have such a terrible script to work from. All in all there isn't one person who made a terrible impact on me. Every single person seemed to be a watered-down caricature and in this way, not one of these actors made any sort of impact on me.<br /><br />The crocodile itself is said to be huge, over 31 feet exactly and this sense of size is well portrayed by the obvious fake of a crocodile that they have provided for us in the film. The crocodile's death at the end of the film is so ridiculously fake and contrived that it makes one's stomach turn. With a huge cry of bravado, the hero of the film announces that he has a plan which turns out be falling down a hill and getting the crocodile to impale himself on a luckily-placed spike at the bottom of this said hill.<br /><br />All in all, I would say that this film is one which has to be seen for you to believe how bad it could be. What probably seemed like a good idea at the time suffered from a terrible script and an overwhelming sense of low-budgetness which all served to create a truly awful movie. #EOF
+1	Hello again, I have to comment on this wonderful, exciting, and believable tale of romance and intrigue. The music in wonderful and memorable. Very good colorful movie. Another movie I liked as well later on was High Society with Bing Crosby. Wonderful music. Thanks for listening, Florence Forrester-Stockton, Reno, Nevada #EOF
+1	<br /><br />So, not being a poet myself, I have no real way to convey the beauty and simplicity of this documentary. The effortless motion of Goldsworthy, as he molds natures beauty into his own work is captivating. Watch him stick reeds together in a web hanging from a tree in a close up for a few minutes while he speaks of his work, and then receive the payoff when the camera cuts to the wide shot. Be amazed by the ease with which he operates and then realize the futility when a slight breeze knocks down the entire web.<br /><br />The genius of Goldsworthy seemingly knows no bounds as his inspiration is nature itself. It is in the essential change of nature where his work, though complete in its own sphere, is made whole. #EOF
-1	This is simply put, the worst movie I have ever seen. It ranges from like 2+ hours, and the box art was totally misleading. My friends and I rented it because, we thought it would be a poor man's 300. You know, to laugh at and make fun of. No. There is nothing funny about this movie, only pain. Then, the movie starts up, and they are speaking some sort of different language. We think, 'Oh its just the beginning.' But no, from there the movie plummets and becomes more of like a super boring book you had to read in grade school, where nothing literally happens for hours, and the battle scenes rival those of 2 kids fighting on a playground. Omit Cinematography, and this movie belongs in trash compactor. Movies like this will lead to the world we see in Wall-E, which by the way was a good movie. #EOF
+1	This is an excellent example of what can be done on a small budget movie. The acting is excellent considering the script & the whole atmosphere of the film is very foreboding. The gore is well done and used sparingly (look out for the excellent barbed-wire death) & the action is punchy when used. It's true that there are dodgy lines in the script at times, but compared to other movies on the same (or bigger!) budget, it's hardly noticeable at all. Overall, this is recommended. Trust me, it's better than it appears! 8/10 #EOF
-1	I saw this film recently in a film festival. It's the romance of an ex-alcoholic unemployed man who just came out of a big depression and a single middle-aged woman who works in an employment office (INEM). I found the story very simple and full of clichés, taking the 'social' theme of the movie and turn it in to a romance comedy. The lead actor did a good job, he definitely looks like an alcoholic man, but Ana Belen is not believable as a working class woman, she looks, acts and talks very much like a 'high-standing' woman. What I mean is that Ana Belen plays herself. She does it in all her movies anyway. The whole mise-en-scene of the film was very poor. The photography is ugly, not using well at all the panoramic aspect ratio. The dialogue sounds totally scripted and dull most of the times. The comic situations are typical from Gomez Pereira, but in this case they are not funny at all and are resolved poorly. In my opinion this film is not worth watching. Only if you really love Pereira's previous films you might enjoy this one a little bit. Anyway, I walked out of the theater because I felt I was wasting my time. The film-maker was by the door. I wonder what a director feels like when he sees someone walking out of one of his films, specially one that is made to please everybody. #EOF
+1	Before he became defined as Nick Charles in the Thin Man Series, William Powell played another urbane detective named Philo Vance. The supporting cast is strong in this early talkie, and Powell's star quality is evident. Mary Astor, who eight years later would be defined by her portrayal of Brigid O'Shaughnessy, does a good job here as the featured woman who finds herself in the middle of it all. #EOF
+1	This movie is really funny!! The General is Keaton's finest work but there are many of his works that are more hilarious - in this one are multiple sight gags and creative humor. We watch it over and over and it only seems to get funnier! #EOF
-1	If this is all the Watchowski's have to offer in terms of a back story to the Matrix, than I really have to question the claims of all of the fans who believe that the movies are intended to register on a deeper level. The second renaissance, while visually stunning & beautiful is, story-wise cliched & ludicrous. How many times have we heard the story of humans relying too much on technology, humans all-too eager to make war, humans basically destroying themselves? There is nothing new here. And I have another question. Considering the plot of the second renaissance, doesn't that make the machines the good guys?! The machines are oppressed for generations by their cruel human overmasters. They fight back, win their freedom and seek to establish a peaceful harmonious coexistence with the humans, who reject them in favor of all-out war, which the cleverer machines naturally win. If this is the back-story, then we shouldn't be rooting for Neo, we should be rooting for the machines! The humans were cruel and oppressive, while the machines were courageous and attepted to be compassionate. Since I do not believe that the Watchowski's intend for us to favor the machines over the humans, I have to believe that the Second Renaissance was simply a misguided attempt @ creating a back-story. #EOF
-1	Alas, poor Hamlet. I knew him, dear reader, and let me tell thee, THIS VERSION SUCKS! I don't know who of all people put up the money for this flotsam, but I hope that they're proud of themselves. They took THE classic play and turned it into the most boring melodrama imaginable. This version is quite literally so bad, that not even the presence of a great thespian like Maximilian Schell in the title role can save it. This movie's only redeeming quality is that it made great fodder for "MST3K"; Mike, Servo and Crow had a lot of fun with this one.<br /><br />But either way, I'm sure that Shakespeare, had he been alive when they made this, would not have wanted his name associated with it. This "Hamlet" is not even so bad that's it good; it's just plain bad. Absolutely dreadful. #EOF
-1	This is a direct sequel to 'The Mummy's Hand' (1940), because the lead character, Stephen Banning (played by Dick Foran) is now thirty years older and is relating the story (with the help of archival footage) to his son's fiancé. There are only two unusual aspects to the film: the early death of Banning, and the presence of Turhan Bey.<br /><br />Lon Chaney as the mummy Kharis gets top billing, though given the nature of his role, he has little more to do than limp along or thrash his arms about. There's nothing scary about his presence, except for his attempt to carry off the fiancé, Isobel (Elyse Knox). Dick Foran gets second billing, but he's killed off within the first fifteen minutes! We'd have to wait until 'Psycho' (1960) when a lead character (Janet Leigh) dies way before the end of the movie! Banning's buddy from the first film, Babe Jenson (now Henson), shows up a little later looking much, much, older and not doing any of the comic shtick he did in the original. It's hard to believe it's the same actor! Unfortunately, this great acting job is wasted because he gets killed by Kharis after only two brief scenes. It's then left up to Banning's son John (played by bit player John Hubbard) to led the chase to the cemetery--NO! The sheriff leads a torch wielding mob to Banning's house to burn it down and kill the mummy. Sound Universally familiar? <br /><br />Turhan Bey is introduced to audiences as the new High Priest, Mehmet Bey, to care for and feed tana leaves to Kharis. With his 'exotic' voice and appearance, it's too bad he gets so easily killed. A better movie would have had 'Babe' take Von Helsing type charge of things in tracking down the mummy, with a final decisive battle with him and Mehmet Bay. But instead we have a pedestrian rehash of different set pieces from previous Universal horror films, put together by the hack Griffin Jay who wrote many of Universal's other clunkers, although he also did 'Don Winslow of the Navy' (1942) as well as 'Don Winslow of the Coast Guard' (1943) which also featured Elyse Knox.<br /><br />Elyse Knox played Anne Howe in six Joe Palooka movies (1946-1949), and of course, Turhan Bey, with 43 movie and TV credits, is great in the title role of 'The Amazing Dr. X' (1948).<br /><br />The cinematography is much darker and more atmospheric (with lots of noirish shadows in the sheriff's office) than the first 'Kharis' mummy film, but there's little else of interest or excitement.<br /><br />I'll give it a 3. #EOF
-1	Dear Richard, I know we all loved you on Home Improvement with Tim Allen. But seriously, do you not have anything else to do besides lame sequels to Air Bud? I would have thought Tim might have actually give you a bit role by now or even becoming his personal assistant. I know that seems ironic, but the pay benefits are much more rewarding.<br /><br />Everybody would see you around Tim and instantly think "Tool Time". You would even get roles with Bob Vila more often. Instead, you appear for 10 minutes with a Golden Retriever and smiling. I know there wasn't much of a script, but you could have added to it. I mean, come on. Tim owes you one.<br /><br />But seriously, this movie does nothing for the Air Bud line. Quite the contrary, the fake talking puppies are cornier than actually seeing the dogs play sports. The original was better. And you, Mr. Richard Karn, know that more than anybody.<br /><br />This is an "F" movie. #EOF
+1	Bette Midler showcases her talents and beauty in "Diva Las Vegas". I am thrilled that I taped it and I am able to view whenever I want to. She possesses what it takes to keep an audience in captivity. Her voice is as beautiful as ever and will truly impress you. The highlight of the show was her singing "Stay With Me" from her 1979 movie "The Rose". You can feel the emotion in the song and will end up having goose bumps. The show will leave you with the urge to go out and either rent a Bette Midler movie or go to the nearest music store and purchase one of Bette Midler's albums. #EOF
-1	Okay, now what the hell is this supposed to be? Is it a family fantasy movie to cash in further on the huge success of Spielberg's "Close Encounters of the Third Kind"? Or a throwback to the glorious days of prehistoric epics such as "When Dinosaurs Ruled the Earth" and "The Lost World"? Perhaps it's an intellectual & philosophical masterpiece we all fail to comprehend? Yes, that must be it! Whatever it is, the creators of "The Day Time Ended" (good old John 'Bud' Cardos of "Kingdom of the Spiders" and writer David Schmoeller of "Tourist Trap") must have been sniffing quite a lot glue when they penned down the ideas for this demented hodgepodge of genres. The story doesn't make the slightest bit of sense and the narrative structure is incoherent as hell but, hey, who cares as long as it's got papier-mâché dinosaurs, miniature spacecrafts, headache-inducing light & laser shows and spontaneously combusting supernovas! The voice-over introduction is practically inaudible, but no worries as it's all gibberish! Did you know that the definition of 'time' isn't what we all think it is? Time doesn't necessarily pass by chronologically, it is one giant paradox! Words that were spoken thousands of years ago are still floating around now and even things that will happen in the future are already surrounding us. I have absolutely NO idea what all this means, but apparently it provides an easy excuse to gather tap-dancing midget aliens and well-mannered dinosaurs on screen together. I deliberately say well-mannered dinosaurs, because at a certain point one of the prehistoric monsters politely knocks on the front door before menacing his targets. The crazy plot revolves on a family of weirdos living in their solar-powered house in the middle of nowhere. Grandpa is extremely annoying, the granddaughter even more, granny is a walking & talking advertisement billboard for plastic surgery, the youngest son strangely resembles Prince Valiant and the young mother is  incredibly hot! Chris Mitchum for some reason also pointless wanders around the filming sets as the hot mommy's husband on business travel. The special effects are purely cheesy and absolutely laughable (I sincerely hope that the other reviewer who talked about "excellent special effects" was being sarcastic), but the absolute most genius aspect here are the dialogs! Just read this wondrous example of extraordinary writing: <br /><br />Grandpa: "You know what this is, don't you? This is a time-space warp!<br /><br />Stevie: "I'm not quite sure if I know what that means, dad"<br /><br />Grandpa: "Well, I guess nobody really does" <br /><br />Make up your mind, gramps! Do you know what it is or don't you? And stop talking about "The Vortex" like you're some kind of expert in the field! "The Day Time Ended" is an incredibly childish and not-worth-bothering-for fantasy movie, though I can totally understand that some of its fans cherish the film because they saw it at young age and became fascinated with the flamboyant effects. The ending completely comes out of nowhere, like they suddenly ran out of money or like the effects of the mushrooms they were eating wore out unexpectedly. #EOF
-1	Once again I have seen a movie made by people that know nothing. I just recently reviewed Baby Face Nelson. Now I've seen Dillinger and I've had it.<br /><br />This movie is garbage. I don't know how anyone in their right mind could compare this to a classic like Bonnie and Clyde. This movie is far from a classic. Someone called it brilliant. That's an insane thing to say. This movie can't get any facts straight and it has the worst casting I've ever seen. I don't know whose dumb idea it was to cast Warren Oates as John Dillinger. First of all he looks nothing like him. Second of all, by the time John Dillinger was killed he was 31. When Oates made this he was 45! You could even tell that he's older than the real Dillinger just by looking at him. Not only was he too old, but so was Ben Johnson as Melvin Purvis.<br /><br />They show Baby Face Nelson die, then Homer Van Meter, and finally John Dillinger. John Dillinger was killed before both of them. The last one to die out of the three was Baby Face Nelson. Not only do the writers not know when they died, but they also don't know how they died. Baby Face Nelson was not killed after he escaped from Little Bohemia in a robe. Homer Van Meter was not killed by farmers with shot guns. Homer Van Meter was cornered by the police in St. Paul and gunned down with machine guns. Another member of Dillinger's gang, Harry Pierpont is shown being shot by police in this movie. Pierpont wasn't shot. Harry Pierpont was captured and sentenced to die in the electric chair. I go into what happened to Baby Face Nelson on my Baby Face Nelson review so I'm not going to go into it again here. Let me also add that Richard Dreyfuss' portrayal of Baby Face Nelson is pathetic. There's a scene where he attacks Dillinger and then gets a bad beating. While Dillinger was beating him he was crying like a baby and screaming, "Leave me alone!" Baby Face Nelson and John Dillinger never fought. Maybe Dillinger didn't agree with Nelson's bank robbing methods, but they never fought. Nelson also never cried like a little girl while getting beaten. They keep calling him Lester "Baby Face" Nelson. He was never in his life known by that name. Nelson's real name was Lester Gillis and he changed his name to George Nelson. The black guy that escaped from jail with Dillinger was Herbert Youngblood, but in this movie he is known as Reed Youngblood. John Milius doesn't know anything. Where the hell did John Milius get his information? I could probably make a better movie than him.<br /><br />Finally the way they showed John Dillinger die is outrageous and inexcusable. The movie shows Dillinger walk out of the Biograph with the Lady in Red and his girlfriend Billie Frechette. By the way, Billie Frechette wasn't even there that night. But a girl named Polly Hamilton was. Melvin Purvis yells, 'Johnny!' Dillinger pulls out his gun and is blown to hell. It is a proved fact that Dillinger did not have a gun that night. The FBI gave him no chance to surrender and as soon as he was in sight they blew him away. They didn't even have to shoot him. They were so close that powder burns were found on his face. It was murder. They also say that the man killed that night was not John Dillinger. After killing tons of civilians in the Little Bohemia incident can you imagine the FBI reporting that they had just killed another innocent unarmed man? The gun they had on display that was supposedly on Dillinger was also proved not to have been manufactured until after Dillinger's death. I could go on and on how the man they killed wasn't John Dillinger, but I'll stop here. If you would like to know more check it out here<br /><br />See the Dillinger version with Lawrence Tierney if you want, but don't waste your time with this inaccurate piece of garbage movie. #EOF
+1	Wow, this movie was absolutely brilliant. I really don't know why everyone says it has a slow pace. I thought the pace was perfect. The movie is about Michael Sullivan played by Tom Hanks with perfection who is a sort of hit-man/ killer working for John Rooney (Paul Newman). He disslikes this job but does it because Rooney payed for his house and helps him financially. He had nothing and Mr. Rooney gave him everything. But, his children are unaware that this is his job, and when one witnesses a cold blooded murder by him, he is placed in an awkward position. And when an atrocity occurs, he leaves with his son and is bent on revenge. They rob abanks and much more and build a bond. They're the perfect team. Hanks does a great job as always as well as Jude Law who plays his creepy role to perfection. This drama is highly recommended as it shows a beautiful story and greatly shows how the 1930s were. #EOF
+1	Hollow Man starts as brilliant but flawed scientist Dr. Sebastian Caine (Kevin Bacon) finally works out how to make things visible again after having been turned invisible by his own serum. They test the serum on an already invisible Gorilla & it works perfectly, Caine & his team of assistant's celebrate but while he should report the breakthrough to his military backers Caine wants to be the first invisible human. He manages to persuade his team to help him & the procedure works well & Caine becomes invisible, however when they try to bring him back the serum fails & he remain invisible. The team desperately search for an antidote but nothing works, Caine slowly starts to lose his grip on reality as he realises what power he has but is unable to use it being trapped in a laboratory. But then again he's invisible right, he can do anything he wants...<br /><br />Directed by Paul Verhoeven I rather liked Hollow Man. You know it's just after Christmas, I saw this a few hours ago on late night/early morning cable TV & worst of all I feel sick, not because of the film but because of the chocolates & fizzy pop I've had over the past week so I'll keep this one brief. The script by Andrew W. Marlowe has a decent pace about but it does drag a little during the middle & has a good central premise, it takes he basic idea that being invisible will make you insane just like in the original The Invisible Man (1933) film which Hollow Man obviously owes a fair bit. It manages to have a petty successful blend of horror, sci-fi & action & provide good entertainment value for 110 odd minutes. I thought the character's were OK, I thought some of the ideas in the film were good although I think it's generally known that Verhoeven doesn't deal in subtlety, the first thing he has the invisible Caine do is sexually molest one of his team & then when he gets into the outside world he has Caine rape a woman with the justification 'who's going to know' that Caine says to himself. Then of course there's the gore, he shows a rat being torn apart & that's just the opening scene after the credits, to be fair to him the violence is a bit more sparse this time around but still has a quite nasty & sadistic tone about it. Having said that I love horror/gore/exploitation films so Hollow Man delivers for me, it's just that it might not be everyone's cup of tea.<br /><br />Director Verhoeven does a great job, or should that be the special effects boys make him look good. The special effects in Hollow Man really are spectacular & more-or-less flawless, their brilliant & it's as simple & straight forward as that. There's some good horror & action set-pieces here as well even if the climatic fight is a little over-the-top. I love the effect where Kevin Bacon disappears one layer at a time complete with veins, organs & bones on full show or when the reverse happens with the Gorilla. There's a few gory moments including a rat being eaten, someone is impaled on a spike & someone has their head busted open with blood splattering results.<br /><br />With a staggering budget of about $95,000,000 Hollow Man is technically faultless, I can imagine the interviews on the DVD where some special effects boffin says they mapped Bacon's entire body out right down to he last vein which they actually did because you know everyone watching would notice if one of his veins were missing or in the wrong position wouldn't they? The acting was OK, Bacon made for a good mad scientist anti-hero type guy.<br /><br />Hollow Man is one of hose big budget Hollwood extravaganzas where the effects & action take center stage over any sort of meaningful story or character's but to be brutally honest sometimes we all like that in a film, well I know I do. Good solid big budget entertainment with a slightly nastier & darker streak than the usual Hollywood product, definitely worth a watch. #EOF
-1	Bill (Buddy Rogers) is sent to New York by his uncle (Richard Tucker) to experience life before he inherits $25million. His uncle has paid 3 women Jacqui (Kathryn Crawford), Maxine (Josephine Dunn) and Pauline (Carole Lombard) to chaperone him and ensure that he does not fall foul of gold-diggers. One such lady Cleo (Geneva Mitchell) turns up on the scene to the disapprovement of the women. We follow the tale as the girls are offered more money to appear in a show instead of their escorting role that they have agreed to carry out for the 3 months that Bill is in New York, while Bill meets with Cleo and another woman. At the end, love is in the air for Bill and one other .............<br /><br />The picture quality and sound quality are poor in this film. The story is interspersed with musical numbers but the songs are bad and Kathryn Crawford has a terrible voice. Rogers isn't that good either. He's pleasant enough but only really comes to life when playing the drums or trombone. There is a very irritating character who plays a cab driver (Roscoe Karns) and the film is just dull. #EOF
+1	Saw this in the theater in '86 and fell out of my chair laughing more than once. "Beirut"..."What do you know about Beirut?"..."Beirut...he's the best damn baseball player who ever lived."<br /><br />You know how it's going to end but it has a great time getting there. The training scenes are very funny but the best scene may be the one when Jack and Reno are attempting to watch the Falcons v. Vikings Monday Night Football game while attempting a make-up dinner with their wives.<br /><br />Williams and Russell seem to have a lot of fun with this one and it's too bad that it's overlooked as a top notch comedy. #EOF
-1	I saw this regurgitated pile of vignettes tonight at a preview screening and I was straight up blown away by how bad it was. <br /><br />First off, the film practically flaunted its gaping blind spots. There are no black or gay New Yorkers in love? Or who, say, know the self-involved white people in love? I know it's not the love Crash of anvil-tastic inclusiveness but you can't pretend to have a cinematic New York with out these fairly prevalent members of society. Plus, you know the people who produced this ish thought Crash deserved that ham-handed Oscar, so where is everyone? <br /><br />Possibly worse than the bizarre and willful socioeconomic ignorance were the down right offensive chapters (remember when you were in high school and people were openly disgusted with pretty young women in wheelchairs? Me either). This movie ran the gamut of ways to be the worst. Bad acting, bad writing, bad directing -- all spanning every possible genre ever to concern wealthy white people who smoke cigarettes outside fancy restaurants. <br /><br />But thank god they finally got powerhouses Hayden Christensen and Rachel Bilson back together for that Jumper reunion. And, side note, Uma dodged a bullet; Ethan Hawke looks ravaged. This, of course, is one thing in terms of his looks, but added an incredibly creepy extra vibe of horribleness to his terrifyingly scripted scene opposite poor, lovely Maggie Q.<br /><br />I had a terrible time choosing my least favorite scene for the end of film questionnaire, but it has to be the Anton Yelchin/ Olivia Thirlby bit for the sheer lack of taste, which saddens me because I really like those two actors. I don't consider myself easily offended, but all I could do was scoff and look around with disgust like someone's 50 year old aunt. <br /><br />A close second place in this incredibly tight contest of terrible things is Shia LaBeouf's tone deaf portrayal of what it means for a former Disney Channel star to act against Julie Christie. I don't mean opposite, I mean against. Against is the only explanation. I realize now that the early sequence with Orlando Bloom is a relative highlight. HIGHLIGHT. Please keep that in mind when your brain begins to leak out your ear soon after the opening credits, which seem to be a nod to the first New York Real World. This film is embarrassing, strangely dated, inarticulate, ineffective, pretentious and, in the end, completely divorced from any real idea of New York at all. <br /><br />(The extra star is for the Cloris Leachman/ Eli Wallach sequence, as it is actually quite sweet, but it is only one bright spot in what feels like hours of pointless, masturbatory torment.) #EOF
+1	It's refreshing to see a movie that you think will end happily just like almost every other American movie, and then be surprised when that doesn't happen. I like a happy ending as much as the next guy, but sometimes it's better to portray things in a more realistic manner, and I thought Brokedown Palace did this very well.<br /><br />The ending, with one friend basically sacrificing herself for the other, thus redeeming her earlier poor behavior which got them into the situation in the first place, was very moving. I almost rather would have done without the last line, which proved that she didn't actually do the deed she confessed to, because that would have made the movie more about the friendship between the two girls, and less about the crime. Whether she did it or not wasn't that important.<br /><br />The story itself bordered on the cliché, but the actresses kept my attention with their excellent performances. Very realistic, very captivating.<br /><br />7 out of 10. #EOF
+1	I am and was very entertained by the movie. It was my all time favorite movie of 1976. Being raised in the 70's , I was so in love with Kris Kristoffersons look and demeanor,of course I am no movie critic,but for the time era,I think it was very good. I very much like the combo of Streisand and Kristofferson. I thought they worked very well together. I have seen the movie many times and still love the two of them as Esther and John Norman. I am a very huge fan of Kris and see him in concert when I can. What a talented singer song writer,not to mention,actor. I have seen him in many movies,but still think back to A star is Born. #EOF
+1	***SPOILERS*** All too, in real life as well as in the movies, familiar story that happens to many young men who are put in a war zone with a gun, or rifle, in their hands. The case of young and innocent, in never handling or firing a gun, Jimmy Davis, Franchot Tone, has been repeated thousands of times over the centuries when men, like Jimmy Davis, are forced to take up arms for their country.<br /><br />Jimmy who at first wanted to be kicked out of the US Army but was encouraged to stay, by being belted in the mouth, by his good friend Fred P. Willis, Spencer Tracy, ended up on the front lines in France. With Jimmy's unit pinned down by a German machine gun nest he single handedly put it out of commission picking off some half dozen German soldiers from the safety of a nearby church steeple. It was when Jimmy gunned down the last surviving German, who raised his arms in surrender, that an artillery shell hit the steeple seriously wounding him.<br /><br />Recovering from his wounds at an Army hospital Jimmy fell in love with US Army volunteer nurse Rose Duffy, Gladys George. Rose was really in love with Jimmy's good friend the happy go lucky Fred despite his obnoxious antics towards her. It's when Fred was lost during the fighting on the Western Front that Rose, thinking that he was killed, fell in love and later married Jimmy. When Fred unexpectedly showed up in the French town where Jimmy, now fully recovered from his wounds, was stationed at things got very sticky for both him and Rose who had already accepted Jimmy's proposal of marriage to her!<br /><br />With WWI over and Jimmy marrying Rose left Fred, who's still in love with her, a bitter and resentful young man. It was almost by accident that Fred ran into Jimmy on the streets of New York City and discovered to his shock and surprise that he completely changed from the meek and non-violent person that he knew before he was sent to war on the European Western Front. Smug and sure of himself, and his ability to shoot a gun, Jimmy had become a top mobster in New York City's underworld! Not only that but as Fred later found out his wife Rose had no idea what Jimmy was really involved in with Jimmy telling her that he works as a law abiding and inoffensive insurance adjuster.<br /><br />Jimmy's life of crime came full circle when Rose, after she found out about his secret life, ratted him out to the police to prevent him from executing a "Valentine Day" like massacre, with his gang members dressed as cops, of his rival mobsters. While on trial Jimmy came to his senses and admitted his guilt willing to face the music and then, after his three year sentence is up, get his life back together. <br /><br />***SPOILER ALERT*** Hearing rumors from fellow convicts that Rose and his best friend Fred were having an affair behind his back Jimmy broke out of prison ending up a fugitive from the law. It's at Fred's circus, where he works as both manger and barker, that Jimmy in seeing that Rose as well as Fred were true to him that he, like at his trial, had a sudden change of heart. But the thought of going back to prison, with at least another ten years added on to his sentence, was just too much for Jimmy! It was then that Jimmy decided to end it all by letting the police who by then tracked him down do the job, that he himself didn't have the heart to do, for him! #EOF
